pais,ano ,fecha,sexo,edad,poblacion
Ecuador,2001,2001-11-25,mujeres,63,27804
Ecuador,2001,2001-11-25,mujeres,64,25664
Ecuador,2001,2001-11-25,mujeres,65,39989
Ecuador,2001,2001-11-25,mujeres,66,25783
Ecuador,2001,2001-11-25,mujeres,67,22181
Ecuador,2001,2001-11-25,mujeres,68,22591
Ecuador,2001,2001-11-25,mujeres,69,15992
Ecuador,2001,2001-11-25,mujeres,70,29977
Ecuador,2001,2001-11-25,mujeres,71,17297
Ecuador,2001,2001-11-25,mujeres,72,20237
Ecuador,2001,2001-11-25,mujeres,73,17179
Ecuador,2001,2001-11-25,mujeres,74,14895
Ecuador,2001,2001-11-25,mujeres,75,22373
Ecuador,2001,2001-11-25,mujeres,76,16000
Ecuador,2001,2001-11-25,mujeres,77,11893
Ecuador,2001,2001-11-25,mujeres,78,14121
Ecuador,2001,2001-11-25,mujeres,79,9507
Ecuador,2001,2001-11-25,mujeres,80,18248
Ecuador,2001,2001-11-25,mujeres,81,8248
Ecuador,2001,2001-11-25,mujeres,82,9331
Ecuador,2001,2001-11-25,mujeres,83,8154
Ecuador,2001,2001-11-25,mujeres,84,8389
Ecuador,2001,2001-11-25,mujeres,85,10230
Ecuador,2001,2001-11-25,mujeres,86,7215
Ecuador,2001,2001-11-25,mujeres,87,6350
Ecuador,2001,2001-11-25,mujeres,88,5733
Ecuador,2001,2001-11-25,mujeres,89,4654
Ecuador,2001,2001-11-25,mujeres,90,6733
Ecuador,2001,2001-11-25,mujeres,91,3900
Ecuador,2001,2001-11-25,mujeres,92,4095
Ecuador,2001,2001-11-25,mujeres,93,3328
Ecuador,2001,2001-11-25,mujeres,94,2979
Ecuador,2001,2001-11-25,mujeres,95,12100
Ecuador,2001,2001-11-25,mujeres,96,1844
Ecuador,2001,2001-11-25,mujeres,97,3389
Ecuador,2001,2001-11-25,mujeres,98,0
Ecuador,2001,2001-11-25,mujeres,99,0
Ecuador,2001,2001-11-25,mujeres,100,0
Ecuador,2001,2001-11-25,mujeres,101,0
Ecuador,2001,2001-11-25,mujeres,102,0
Ecuador,2001,2001-11-25,mujeres,103,0
Ecuador,2001,2001-11-25,mujeres,104,0
Ecuador,2001,2001-11-25,mujeres,105,0
Ecuador,2001,2001-11-25,mujeres,106,0
Ecuador,2001,2001-11-25,mujeres,107,0
Ecuador,2001,2001-11-25,mujeres,108,0
Ecuador,2001,2001-11-25,mujeres,109,0
Ecuador,2001,2001-11-25,mujeres,110,0
Ecuador,2001,2001-11-25,mujeres,111,0
Ecuador,2001,2001-11-25,mujeres,112,0
Ecuador,2001,2001-11-25,mujeres,113,0
Ecuador,2001,2001-11-25,mujeres,114,0
Ecuador,2001,2001-11-25,mujeres,115,0
Ecuador,2001,2001-11-25,mujeres,116,0
Ecuador,2001,2001-11-25,mujeres,117,0
Ecuador,2001,2001-11-25,mujeres,118,0
Ecuador,2001,2001-11-25,mujeres,119,0
Ecuador,2001,2001-11-25,mujeres,120,0
Ecuador,2010,2010-11-28,hombres,0,132183
Ecuador,2010,2010-11-28,hombres,1,152174
Ecuador,2010,2010-11-28,hombres,2,152184
Ecuador,2010,2010-11-28,hombres,3,153829
Ecuador,2010,2010-11-28,hombres,4,153935
Ecuador,2010,2010-11-28,hombres,5,146130
Ecuador,2010,2010-11-28,hombres,6,150684
Ecuador,2010,2010-11-28,hombres,7,155573
Ecuador,2010,2010-11-28,hombres,8,161547
Ecuador,2010,2010-11-28,hombres,9,159956
Ecuador,2010,2010-11-28,hombres,10,172793
Ecuador,2010,2010-11-28,hombres,11,160469
Ecuador,2010,2010-11-28,hombres,12,145896
Ecuador,2010,2010-11-28,hombres,13,152073
Ecuador,2010,2010-11-28,hombres,14,151746
Ecuador,2010,2010-11-28,hombres,15,147212
Ecuador,2010,2010-11-28,hombres,16,144626
Ecuador,2010,2010-11-28,hombres,17,146979
Ecuador,2010,2010-11-28,hombres,18,142688
Ecuador,2010,2010-11-28,hombres,19,132043
Ecuador,2010,2010-11-28,hombres,20,133908
Ecuador,2010,2010-11-28,hombres,21,124325
Ecuador,2010,2010-11-28,hombres,22,131821
Ecuador,2010,2010-11-28,hombres,23,126553
Ecuador,2010,2010-11-28,hombres,24,122533
Ecuador,2010,2010-11-28,hombres,25,124049
Ecuador,2010,2010-11-28,hombres,26,116621
Ecuador,2010,2010-11-28,hombres,27,115202
Ecuador,2010,2010-11-28,hombres,28,117844
Ecuador,2010,2010-11-28,hombres,29,113234
Ecuador,2010,2010-11-28,hombres,30,117279
Ecuador,2010,2010-11-28,hombres,31,103527
Ecuador,2010,2010-11-28,hombres,32,102954
Ecuador,2010,2010-11-28,hombres,33,101616
Ecuador,2010,2010-11-28,hombres,34,95515
Ecuador,2010,2010-11-28,hombres,35,94162
Ecuador,2010,2010-11-28,hombres,36,92301
Ecuador,2010,2010-11-28,hombres,37,89766
Ecuador,2010,2010-11-28,hombres,38,92126
Ecuador,2010,2010-11-28,hombres,39,87847
Ecuador,2010,2010-11-28,hombres,40,89993
Ecuador,2010,2010-11-28,hombres,41,77348
Ecuador,2010,2010-11-28,hombres,42,81520
Ecuador,2010,2010-11-28,hombres,43,75359
Ecuador,2010,2010-11-28,hombres,44,75010
Ecuador,2010,2010-11-28,hombres,45,78011
Ecuador,2010,2010-11-28,hombres,46,75147
Ecuador,2010,2010-11-28,hombres,47,74138
Ecuador,2010,2010-11-28,hombres,48,72758
Ecuador,2010,2010-11-28,hombres,49,66394
Ecuador,2010,2010-11-28,hombres,50,70233
Ecuador,2010,2010-11-28,hombres,51,58574
Ecuador,2010,2010-11-28,hombres,52,57522
Ecuador,2010,2010-11-28,hombres,53,57556
Ecuador,2010,2010-11-28,hombres,54,54843
Ecuador,2010,2010-11-28,hombres,55,56695
Ecuador,2010,2010-11-28,hombres,56,53979
Ecuador,2010,2010-11-28,hombres,57,50459
Ecuador,2010,2010-11-28,hombres,58,47331
Ecuador,2010,2010-11-28,hombres,59,44642
Ecuador,2010,2010-11-28,hombres,60,46783
Ecuador,2010,2010-11-28,hombres,61,38244
Ecuador,2010,2010-11-28,hombres,62,37779
Ecuador,2010,2010-11-28,hombres,63,38001
Ecuador,2010,2010-11-28,hombres,64,35607
Ecuador,2010,2010-11-28,hombres,65,37514
Ecuador,2010,2010-11-28,hombres,66,32683
Ecuador,2010,2010-11-28,hombres,67,30036
Ecuador,2010,2010-11-28,hombres,68,29335
Ecuador,2010,2010-11-28,hombres,69,27236
Ecuador,2010,2010-11-28,hombres,70,32261
Ecuador,2010,2010-11-28,hombres,71,20969
Ecuador,2010,2010-11-28,hombres,72,22197
Ecuador,2010,2010-11-28,hombres,73,20643
Ecuador,2010,2010-11-28,hombres,74,20133
Ecuador,2010,2010-11-28,hombres,75,20070
Ecuador,2010,2010-11-28,hombres,76,16222
Ecuador,2010,2010-11-28,hombres,77,15317
Ecuador,2010,2010-11-28,hombres,78,14765
Ecuador,2010,2010-11-28,hombres,79,12228
Ecuador,2010,2010-11-28,hombres,80,15062
Ecuador,2010,2010-11-28,hombres,81,10746
Ecuador,2010,2010-11-28,hombres,82,10611
Ecuador,2010,2010-11-28,hombres,83,8512
Ecuador,2010,2010-11-28,hombres,84,8226
Ecuador,2010,2010-11-28,hombres,85,7731
Ecuador,2010,2010-11-28,hombres,86,6070
Ecuador,2010,2010-11-28,hombres,87,4905
Ecuador,2010,2010-11-28,hombres,88,4568
Ecuador,2010,2010-11-28,hombres,89,3460
Ecuador,2010,2010-11-28,hombres,90,3610
Ecuador,2010,2010-11-28,hombres,91,2006
Ecuador,2010,2010-11-28,hombres,92,2022
Ecuador,2010,2010-11-28,hombres,93,1526
Ecuador,2010,2010-11-28,hombres,94,1359
Ecuador,2010,2010-11-28,hombres,95,1038
Ecuador,2010,2010-11-28,hombres,96,831
Ecuador,2010,2010-11-28,hombres,97,540
Ecuador,2010,2010-11-28,hombres,98,441
Ecuador,2010,2010-11-28,hombres,99,283
Ecuador,2010,2010-11-28,hombres,100,261
Ecuador,2010,2010-11-28,hombres,101,113
Ecuador,2010,2010-11-28,hombres,102,77
Ecuador,2010,2010-11-28,hombres,103,47
Ecuador,2010,2010-11-28,hombres,104,32
Ecuador,2010,2010-11-28,hombres,105,31
Ecuador,2010,2010-11-28,hombres,106,19
Ecuador,2010,2010-11-28,hombres,107,14
Ecuador,2010,2010-11-28,hombres,108,12
Ecuador,2010,2010-11-28,hombres,109,7
Ecuador,2010,2010-11-28,hombres,110,26
Ecuador,2010,2010-11-28,hombres,111,22
Ecuador,2010,2010-11-28,hombres,112,3
Ecuador,2010,2010-11-28,hombres,113,5
Ecuador,2010,2010-11-28,hombres,114,7
Ecuador,2010,2010-11-28,hombres,115,7
Ecuador,2010,2010-11-28,hombres,116,4
Ecuador,2010,2010-11-28,hombres,117,4
Ecuador,2010,2010-11-28,hombres,118,3
Ecuador,2010,2010-11-28,hombres,119,2
Ecuador,2010,2010-11-28,hombres,120,2
Ecuador,2010,2010-11-28,mujeres,0,127774
Ecuador,2010,2010-11-28,mujeres,1,145674
Ecuador,2010,2010-11-28,mujeres,2,147721
Ecuador,2010,2010-11-28,mujeres,3,148202
Ecuador,2010,2010-11-28,mujeres,4,148601
Ecuador,2010,2010-11-28,mujeres,5,141621
Ecuador,2010,2010-11-28,mujeres,6,146349
Ecuador,2010,2010-11-28,mujeres,7,151168
Ecuador,2010,2010-11-28,mujeres,8,157491
Ecuador,2010,2010-11-28,mujeres,9,156287
Ecuador,2010,2010-11-28,mujeres,10,165576
Ecuador,2010,2010-11-28,mujeres,11,155885
Ecuador,2010,2010-11-28,mujeres,12,139537
Ecuador,2010,2010-11-28,mujeres,13,147757
Ecuador,2010,2010-11-28,mujeres,14,147610
Ecuador,2010,2010-11-28,mujeres,15,144260
Ecuador,2010,2010-11-28,mujeres,16,141372
Ecuador,2010,2010-11-28,mujeres,17,144265
Ecuador,2010,2010-11-28,mujeres,18,141369
Ecuador,2010,2010-11-28,mujeres,19,134723
Ecuador,2010,2010-11-28,mujeres,20,135024
Ecuador,2010,2010-11-28,mujeres,21,127956
Ecuador,2010,2010-11-28,mujeres,22,133388
Ecuador,2010,2010-11-28,mujeres,23,129740
Ecuador,2010,2010-11-28,mujeres,24,126878
Ecuador,2010,2010-11-28,mujeres,25,128636
Ecuador,2010,2010-11-28,mujeres,26,122015
Ecuador,2010,2010-11-28,mujeres,27,120435
Ecuador,2010,2010-11-28,mujeres,28,122809
Ecuador,2010,2010-11-28,mujeres,29,119719
Ecuador,2010,2010-11-28,mujeres,30,120990
Ecuador,2010,2010-11-28,mujeres,31,110754
Ecuador,2010,2010-11-28,mujeres,32,108115
Ecuador,2010,2010-11-28,mujeres,33,105497
Ecuador,2010,2010-11-28,mujeres,34,101042
Ecuador,2010,2010-11-28,mujeres,35,98639
Ecuador,2010,2010-11-28,mujeres,36,98540
Ecuador,2010,2010-11-28,mujeres,37,95150
Ecuador,2010,2010-11-28,mujeres,38,97430
Ecuador,2010,2010-11-28,mujeres,39,92765
Ecuador,2010,2010-11-28,mujeres,40,93331
Ecuador,2010,2010-11-28,mujeres,41,81765
Ecuador,2010,2010-11-28,mujeres,42,85111
Ecuador,2010,2010-11-28,mujeres,43,79831
Ecuador,2010,2010-11-28,mujeres,44,79734
Ecuador,2010,2010-11-28,mujeres,45,81826
Ecuador,2010,2010-11-28,mujeres,46,78412
Ecuador,2010,2010-11-28,mujeres,47,77683
Ecuador,2010,2010-11-28,mujeres,48,76111
Ecuador,2010,2010-11-28,mujeres,49,69661
Ecuador,2010,2010-11-28,mujeres,50,72137
Ecuador,2010,2010-11-28,mujeres,51,61640
Ecuador,2010,2010-11-28,mujeres,52,59689
Ecuador,2010,2010-11-28,mujeres,53,59881
Ecuador,2010,2010-11-28,mujeres,54,58057
Ecuador,2010,2010-11-28,mujeres,55,58947
Ecuador,2010,2010-11-28,mujeres,56,55943
Ecuador,2010,2010-11-28,mujeres,57,52007
Ecuador,2010,2010-11-28,mujeres,58,49660
Ecuador,2010,2010-11-28,mujeres,59,46230
Ecuador,2010,2010-11-28,mujeres,60,48650
Ecuador,2010,2010-11-28,mujeres,61,39351
Ecuador,2010,2010-11-28,mujeres,62,39372
Ecuador,2010,2010-11-28,mujeres,63,39381
Ecuador,2010,2010-11-28,mujeres,64,37591
Ecuador,2010,2010-11-28,mujeres,65,39761
Ecuador,2010,2010-11-28,mujeres,66,34606
Ecuador,2010,2010-11-28,mujeres,67,31980
Ecuador,2010,2010-11-28,mujeres,68,31935
Ecuador,2010,2010-11-28,mujeres,69,28731
Ecuador,2010,2010-11-28,mujeres,70,34860
Ecuador,2010,2010-11-28,mujeres,71,21711
Ecuador,2010,2010-11-28,mujeres,72,23809
Ecuador,2010,2010-11-28,mujeres,73,21992
Ecuador,2010,2010-11-28,mujeres,74,21516
Ecuador,2010,2010-11-28,mujeres,75,22394
Ecuador,2010,2010-11-28,mujeres,76,17660
Ecuador,2010,2010-11-28,mujeres,77,16685
Ecuador,2010,2010-11-28,mujeres,78,16238
Ecuador,2010,2010-11-28,mujeres,79,13639
Ecuador,2010,2010-11-28,mujeres,80,18327
Ecuador,2010,2010-11-28,mujeres,81,11821
Ecuador,2010,2010-11-28,mujeres,82,12310
Ecuador,2010,2010-11-28,mujeres,83,9958
Ecuador,2010,2010-11-28,mujeres,84,9979
Ecuador,2010,2010-11-28,mujeres,85,9823
Ecuador,2010,2010-11-28,mujeres,86,7587
Ecuador,2010,2010-11-28,mujeres,87,6289
Ecuador,2010,2010-11-28,mujeres,88,5853
Ecuador,2010,2010-11-28,mujeres,89,4449
Ecuador,2010,2010-11-28,mujeres,90,5163
Ecuador,2010,2010-11-28,mujeres,91,2687
Ecuador,2010,2010-11-28,mujeres,92,2773
Ecuador,2010,2010-11-28,mujeres,93,2372
Ecuador,2010,2010-11-28,mujeres,94,1982
Ecuador,2010,2010-11-28,mujeres,95,1647
Ecuador,2010,2010-11-28,mujeres,96,1265
Ecuador,2010,2010-11-28,mujeres,97,855
Ecuador,2010,2010-11-28,mujeres,98,687
Ecuador,2010,2010-11-28,mujeres,99,452
Ecuador,2010,2010-11-28,mujeres,100,462
Ecuador,2010,2010-11-28,mujeres,101,220
Ecuador,2010,2010-11-28,mujeres,102,153
Ecuador,2010,2010-11-28,mujeres,103,95
Ecuador,2010,2010-11-28,mujeres,104,79
Ecuador,2010,2010-11-28,mujeres,105,69
Ecuador,2010,2010-11-28,mujeres,106,35
Ecuador,2010,2010-11-28,mujeres,107,30
Ecuador,2010,2010-11-28,mujeres,108,19
Ecuador,2010,2010-11-28,mujeres,109,12
Ecuador,2010,2010-11-28,mujeres,110,32
Ecuador,2010,2010-11-28,mujeres,111,22
Ecuador,2010,2010-11-28,mujeres,112,2
Ecuador,2010,2010-11-28,mujeres,113,5
Ecuador,2010,2010-11-28,mujeres,114,3
Ecuador,2010,2010-11-28,mujeres,115,4
Ecuador,2010,2010-11-28,mujeres,116,2
Ecuador,2010,2010-11-28,mujeres,117,2
Ecuador,2010,2010-11-28,mujeres,118,4
Ecuador,2010,2010-11-28,mujeres,119,1
Ecuador,2010,2010-11-28,mujeres,120,4
